open,high,low,close,volume,vwap,rsi,bb_mavg,bb_upper,bb_lower,bb_hi,bb_li,timestamp
48803,49046,48348,48840,57.369,48547.408428,45.35063995140881,49131.4,49884.86012501966,48377.939874980344,0.0,0.0,2021-12-06 01:00:00+00:00
48850,49191,48833,48990,39.2192,48961.513651,47.34146179049843,49102.9,49832.086094213686,48373.71390578632,0.0,0.0,2021-12-06 02:00:00+00:00
48937,49282,48920,49084,18.5153,49103.84044,48.60500307910449,49087.05,49803.29450433815,48370.80549566186,0.0,0.0,2021-12-06 03:00:00+00:00
49113,49286,49038,49050,11.4301,49191.427004,48.154915517701106,49061.85,49745.3206357954,48378.3793642046,0.0,0.0,2021-12-06 04:00:00+00:00
49040,49142,48737,48737,71.9982,48993.058695,44.105785681982155,49045.55,49743.52893234291,48347.571067657096,0.0,0.0,2021-12-06 05:00:00+00:00
48744,48793,48103,48221,49.5204,48565.645334,38.37677535860453,48991.15,49764.087584798726,48218.21241520128,0.0,0.0,2021-12-06 06:00:00+00:00
48211,48457,47727,48457,100.9635,48018.370046,42.082240883727415,48947.5,49737.38011748267,48157.61988251733,0.0,0.0,2021-12-06 07:00:00+00:00
48466,49500,47912,48277,100.7882,48707.660993,40.101602158115845,48888.6,49693.85558675142,48083.344413248575,0.0,0.0,2021-12-06 08:00:00+00:00
48192,48377,47200,47474,130.3312,47562.404468,32.70616633237195,48792.3,49771.71535621731,47812.884643782694,0.0,1.0,2021-12-06 09:00:00+00:00
47477,47853,47401,47581,41.8478,47588.028604,34.44111458510989,48722.15,49829.24986450826,47615.05013549174,0.0,1.0,2021-12-06 10:00:00+00:00
47539,48820,47290,48660,83.7439,48166.117382,48.781490652634936,48755.5,49811.74892899081,47699.25107100919,0.0,0.0,2021-12-06 11:00:00+00:00
48638,48845,48401,48544,14.676,48658.746327,47.57661089250984,48756.7,49811.930041267886,47701.46995873211,0.0,0.0,2021-12-06 12:00:00+00:00
48527,48727,48094,48344,11.8206,48393.746773,45.490368405929644,48705.65,49736.7389922767,47674.5610077233,0.0,0.0,2021-12-06 13:00:00+00:00
48268,48547,47890,48193,48.9622,48180.939927,43.92431030761966,48655.55,49684.03130269545,47627.06869730455,0.0,0.0,2021-12-06 14:00:00+00:00
48210,48969,48076,48938,61.1222,48735.47603,52.595387042789305,48654.15,49681.01206960532,47627.28793039468,0.0,0.0,2021-12-06 15:00:00+00:00
49028,49279,48726,49182,30.5096,49034.18625,55.0471253457835,48667.1,49713.543481509696,47620.6565184903,0.0,0.0,2021-12-06 16:00:00+00:00
49137,49306,48949,49040,68.8723,49182.015526,53.31883247132188,48656.35,49682.63812230978,47630.06187769022,0.0,0.0,2021-12-06 17:00:00+00:00
49021,49274,48857,49221,54.6769,49069.502651,55.24757468327004,48654.25,49675.72479165867,47632.77520834133,0.0,0.0,2021-12-06 18:00:00+00:00
49289,49403,49153,49153,45.5113,49353.402441,54.339208813792354,48639.3,49621.637029737816,47656.96297026219,0.0,0.0,2021-12-06 19:00:00+00:00
49179,49284,48835,48870,11.0752,49023.905871,50.60976461219833,48642.8,49627.89727438163,47657.70272561838,0.0,0.0,2021-12-06 20:00:00+00:00
48905,50571,48871,50089,95.7339,49993.530548,62.53690664572342,48705.25,49873.72676484994,47536.77323515006,1.0,0.0,2021-12-06 21:00:00+00:00
50174,50950,50130,50796,64.514,50676.530947,67.44697009074764,48795.55,50275.668978323796,47315.43102167621,1.0,0.0,2021-12-06 22:00:00+00:00
50844,50902,50350,50580,64.4221,50563.390066,64.65873312184141,48870.35,50540.25529970845,47200.44470029155,1.0,0.0,2021-12-06 23:00:00+00:00
50517,50754,50423,50754,12.3642,50603.126599,65.88229850650713,48955.55,50816.388571718264,47094.71142828174,0.0,0.0,2021-12-07 00:00:00+00:00
50691,51483,50453,50659,45.6328,50981.007422,64.56791864628536,49051.65,51050.79354411947,47052.50645588053,0.0,0.0,2021-12-07 01:00:00+00:00
50700,50901,50628,50712,18.0405,50781.481156,64.9875917005096,49176.2,51261.35722188871,47091.04277811128,0.0,0.0,2021-12-07 02:00:00+00:00
50699,51040,50672,51015,7.9291,50973.869254,67.36727521315493,49304.1,51507.55963430121,47100.64036569879,0.0,0.0,2021-12-07 03:00:00+00:00
51046,51252,50881,50977,38.2177,50998.221222,66.75449688720633,49439.1,51704.285723068846,47173.91427693115,0.0,0.0,2021-12-07 04:00:00+00:00
51030,51249,50914,50961,28.4983,51087.249141,66.48029626903266,49613.45,51781.48758961765,47445.41241038234,0.0,0.0,2021-12-07 05:00:00+00:00
50971,51231,50949,51218,15.234,51118.774065,68.70398869342276,49795.3,51858.51468587137,47732.085314128635,0.0,0.0,2021-12-07 06:00:00+00:00
51205,51330,50900,51000,10.0456,51193.980678,64.77833163525305,49912.3,51970.10903875832,47854.49096124169,0.0,0.0,2021-12-07 07:00:00+00:00
50964,51339,50889,51289,33.5283,51257.823967,67.43483133098422,50049.55,52090.09879627897,48009.00120372103,0.0,0.0,2021-12-07 08:00:00+00:00
51236,51562,51110,51338,53.315,51341.850759,67.87721185731672,50199.25,52154.86743446813,48243.63256553187,0.0,0.0,2021-12-07 09:00:00+00:00
51341,51399,51167,51387,27.9699,51336.350116,68.34037408222413,50358.95,52147.6829006858,48570.21709931419,0.0,0.0,2021-12-07 10:00:00+00:00
51354,51543,51322,51529,40.092,51393.613023,69.7036601896742,50488.5,52221.248164043456,48755.751835956544,0.0,0.0,2021-12-07 11:00:00+00:00
51539,51611,50657,50966,98.0283,51173.668166,58.87832378194658,50577.7,52213.182326408954,48942.21767359104,0.0,0.0,2021-12-07 12:00:00+00:00
50987,51106,50854,50985,37.3644,51015.741082,59.10912712144669,50674.95,52157.26123250016,49192.63876749983,0.0,0.0,2021-12-07 13:00:00+00:00
50944,51523,50907,51512,19.9453,51279.3273,64.98030613133531,50789.5,52154.08645750141,49424.91354249859,0.0,0.0,2021-12-07 14:00:00+00:00
51483,51975,51438,51846,62.3937,51756.182958,68.10588217786356,50924.15,52139.54528960597,49708.75471039403,0.0,0.0,2021-12-07 15:00:00+00:00
51814,51911,51112,51370,93.9942,51399.071049,59.900590934753964,51049.15,51830.51784550973,50267.782154490276,0.0,0.0,2021-12-07 16:00:00+00:00
51383,51383,50892,51067,17.2111,51118.032084,55.33079655088144,51098.05,51743.53972880795,50452.56027119206,0.0,0.0,2021-12-07 17:00:00+00:00
51080,51200,50977,50993,14.6972,51125.74636,54.24242194533043,51107.9,51740.53667297792,50475.26332702208,0.0,0.0,2021-12-07 18:00:00+00:00
50950,51215,50750,50911,32.4838,50945.849473,52.9983635856758,51124.45,51717.03061898494,50531.86938101505,0.0,0.0,2021-12-07 19:00:00+00:00
50892,51032,50164,50450,125.3126,50437.043645,46.53637759409277,51109.25,51752.48988526565,50466.01011473435,0.0,1.0,2021-12-07 20:00:00+00:00
50450,50851,50418,50526,46.633,50581.672854,47.66919092609266,51102.6,51766.7323362076,50438.4676637924,0.0,0.0,2021-12-07 21:00:00+00:00
50512,50618,50055,50332,80.8755,50320.268811,45.04543417544465,51083.6,51810.15279229836,50357.04720770164,0.0,1.0,2021-12-07 22:00:00+00:00
50230,50740,50207,50677,23.3527,50508.787258,50.285872984380866,51066.7,51814.2694215232,50319.1305784768,0.0,0.0,2021-12-07 23:00:00+00:00
50649,50762,50349,50742,72.266,50606.599244,51.22949927557345,51054.95,51815.07143108619,50294.82856891381,0.0,0.0,2021-12-08 00:00:00+00:00
50754,50833,50394,50450,81.5764,50659.142057,46.920857993008305,51029.4,51833.51501664656,50225.28498335344,0.0,0.0,2021-12-08 01:00:00+00:00
50471,50729,50355,50355,15.1575,50517.696757,45.57778721217445,50986.25,51836.54544865091,50135.95455134909,0.0,0.0,2021-12-08 02:00:00+00:00
50382,50499,50146,50181,20.3263,50326.109479,43.14197764607562,50945.3,51865.05129246793,50025.54870753208,0.0,0.0,2021-12-08 03:00:00+00:00
50222,50386,50122,50256,19.8159,50246.48726,44.5183506844626,50893.65,51845.843525495926,49941.45647450408,0.0,0.0,2021-12-08 04:00:00+00:00
50290,50579,50195,50472,16.604,50455.207161,48.392981657593594,50850.35,51796.521924121786,49904.17807587821,0.0,0.0,2021-12-08 05:00:00+00:00
50471,50737,50455,50654,10.3835,50653.273549,51.468424721617,50813.7,51730.20446807219,49897.195531927806,0.0,0.0,2021-12-08 06:00:00+00:00
50680,50686,50462,50493,5.569,50513.193248,48.703409900278835,50761.9,51626.472935035694,49897.32706496431,0.0,0.0,2021-12-08 07:00:00+00:00
50528,50636,50350,50450,13.1161,50449.277941,47.96229792173991,50736.1,51605.5531384705,49866.646861529494,0.0,0.0,2021-12-08 08:00:00+00:00
50517,50554,50195,50203,8.4567,50322.264808,43.83593068438477,50697.0,51588.22522405741,49805.77477594259,0.0,0.0,2021-12-08 09:00:00+00:00
50178,50331,49245,49245,107.4515,49669.775553,32.24764609301266,50583.65,51599.37895498557,49567.92104501443,0.0,1.0,2021-12-08 10:00:00+00:00
49233,49399,48891,49243,84.5945,49154.884825,32.22849127342407,50453.5,51455.85333091478,49451.14666908522,0.0,1.0,2021-12-08 11:00:00+00:00
49235,49333,48625,49240,67.3598,48915.871273,32.19759689597224,50347.0,51389.04855932719,49304.95144067281,0.0,1.0,2021-12-08 12:00:00+00:00
49262,49365,49013,49022,40.3777,49229.589704,29.950780715554444,50244.75,51381.187393786284,49108.312606213716,0.0,1.0,2021-12-08 13:00:00+00:00
49082,51103,49000,50837,113.2912,50095.580094,56.91069061911704,50236.95,51354.725912245274,49119.17408775472,0.0,0.0,2021-12-08 14:00:00+00:00
50848,51231,50544,50688,37.4343,50869.232006,55.037974693331385,50225.8,51320.672704927725,49130.92729507228,0.0,0.0,2021-12-08 15:00:00+00:00
50682,50800,50210,50416,9.9311,50522.405977,51.693837108536805,50224.1,51317.6797913256,49130.520208674396,0.0,0.0,2021-12-08 16:00:00+00:00
50473,50512,50238,50238,7.1593,50340.491249,49.57114772117718,50209.7,51294.54894800876,49124.85105199123,0.0,0.0,2021-12-08 17:00:00+00:00
50319,50702,50124,50607,21.9136,50399.912493,53.80587521901134,50223.45,51321.046915992265,49125.85308400773,0.0,0.0,2021-12-08 18:00:00+00:00
50631,50911,50372,50373,26.7948,50725.766462,50.88756008268117,50208.25,51288.58622081079,49127.91377918921,0.0,0.0,2021-12-08 19:00:00+00:00
50449,50911,50383,50766,49.3168,50618.157439,55.275027884768335,50209.45,51292.205646485265,49126.69435351473,0.0,0.0,2021-12-08 20:00:00+00:00
50760,50766,50594,50625,21.2593,50687.736007,53.43075579073907,50218.2,51311.36834933863,49125.03165066137,0.0,0.0,2021-12-08 21:00:00+00:00
50620,50854,50126,50242,11.7509,50621.767056,48.6795192750165,50212.55,51303.99848252024,49121.101517479765,0.0,0.0,2021-12-08 22:00:00+00:00
50284,50616,50259,50490,32.8254,50412.424245,51.676028001968824,50228.0,51325.95336877107,49130.04663122893,0.0,0.0,2021-12-08 23:00:00+00:00
50539,50818,50401,50442,30.839,50624.121437,51.054680391111205,50237.3,51339.18839725072,49135.411602749286,0.0,0.0,2021-12-09 00:00:00+00:00
50433,50515,50214,50225,11.741,50369.495844,48.23124926171059,50224.95,51321.56360104448,49128.336398955515,0.0,0.0,2021-12-09 01:00:00+00:00
50233,50324,49682,49972,73.0573,49871.993029,45.0996898007829,50190.85,51274.31209439727,49107.38790560273,0.0,0.0,2021-12-09 02:00:00+00:00
49901,49945,49477,49613,28.3367,49707.906206,41.02888330388324,50146.85,51248.970370012124,49044.72962998787,0.0,0.0,2021-12-09 03:00:00+00:00
49521,49799,49504,49799,8.1843,49637.044084,43.85643199559779,50114.3,51217.13781218982,49011.46218781018,0.0,0.0,2021-12-09 04:00:00+00:00
49861,49861,49675,49780,9.4012,49783.137631,43.62631715244232,50093.15,51204.563383937595,48981.73661606241,0.0,0.0,2021-12-09 05:00:00+00:00
49785,49901,49534,49640,14.8072,49637.328637,41.88249187796102,50112.9,51176.32689452338,49049.47310547662,0.0,0.0,2021-12-09 06:00:00+00:00
49634,50342,49245,50043,54.446,49732.268376,48.290019453260946,50152.9,51139.8694828087,49165.9305171913,0.0,0.0,2021-12-09 07:00:00+00:00
50031,50031,49306,49595,18.1133,49608.078064,42.65940324650974,50170.65,51102.54146900038,49238.75853099962,0.0,0.0,2021-12-09 08:00:00+00:00
49503,49536,48934,49198,48.4351,49163.203185,38.38781737089966,50179.45,51070.20372016944,49288.696279830554,0.0,1.0,2021-12-09 09:00:00+00:00
49224,49439,48980,49360,9.0194,49148.716389,40.984676258961265,50105.6,51010.83596923434,49200.36403076566,0.0,0.0,2021-12-09 10:00:00+00:00
49431,49431,49059,49205,25.9257,49237.967534,39.27882330150982,50031.45,50975.82142586778,49087.07857413221,0.0,0.0,2021-12-09 11:00:00+00:00
49172,49647,49008,49453,29.208,49304.435121,43.34217704941089,49983.3,50942.418783048015,49024.18121695199,0.0,0.0,2021-12-09 12:00:00+00:00
49400,49426,49082,49352,20.7732,49273.719456,42.106381156324396,49939.0,50928.339375540796,48949.660624459204,0.0,0.0,2021-12-09 13:00:00+00:00
49350,49452,48524,48619,66.5575,48933.536356,34.433124239602876,49839.6,50934.36306112115,48744.83693887885,0.0,1.0,2021-12-09 14:00:00+00:00
48602,48787,48105,48500,87.8496,48431.857081,33.36992484479357,49745.95,50956.49838399597,48535.40161600403,0.0,1.0,2021-12-09 15:00:00+00:00
48489,48863,48244,48597,73.9468,48521.343506,35.128266444826636,49637.5,50851.70698400031,48423.29301599969,0.0,0.0,2021-12-09 16:00:00+00:00
48548,48695,48126,48196,48.7824,48267.681703,31.435052553592158,49516.05,50795.05406175861,48237.0459382414,0.0,1.0,2021-12-09 17:00:00+00:00
48242,48375,47524,47764,174.2013,47717.414504,28.01759833971623,49392.15,50835.40386193659,47948.896138063414,0.0,1.0,2021-12-09 18:00:00+00:00
47748,48029,47606,47690,33.3573,47815.371475,27.46675447624554,49252.15,50782.83275942297,47721.46724057703,0.0,1.0,2021-12-09 19:00:00+00:00
47621,47724,47350,47673,114.533,47512.004695,27.333801052713866,49113.7,50689.10802333699,47538.29197666301,0.0,0.0,2021-12-09 20:00:00+00:00
47757,48146,47606,47992,49.0624,47860.033009,33.80851721340484,49002.05,50563.040771912005,47441.059228088,0.0,0.0,2021-12-09 21:00:00+00:00
48011,48492,47724,47960,38.5024,48058.805378,33.48618924057176,48901.45,50458.76300321878,47344.13699678121,0.0,0.0,2021-12-09 22:00:00+00:00
47985,48275,47534,47584,29.5368,47877.776577,29.88128529575728,48800.0,50421.7057686258,47178.2942313742,0.0,0.0,2021-12-09 23:00:00+00:00
47546,48769,47430,48018,62.9815,47995.526431,38.15699288109418,48710.95,50298.68882927706,47123.211170722934,0.0,0.0,2021-12-10 00:00:00+00:00
48031,48507,47782,48462,28.9876,48004.726483,45.27320853977479,48645.05,50157.45371263563,47132.646287364376,0.0,0.0,2021-12-10 01:00:00+00:00
48454,48788,48335,48584,42.6125,48602.826452,47.07530650975453,48592.25,50034.114747469044,47150.385252530956,0.0,0.0,2021-12-10 02:00:00+00:00
48548,48548,48280,48391,10.0365,48389.129159,44.574680134330166,48509.65,49789.82503099923,47229.474969000774,0.0,0.0,2021-12-10 03:00:00+00:00
48408,48534,48215,48215,16.7052,48381.127475,42.36464457970034,48440.65,49624.52960113932,47256.77039886068,0.0,0.0,2021-12-10 04:00:00+00:00
48200,48359,48080,48304,5.9663,48174.332635,43.87991915195523,48395.95,49528.46816320699,47263.431836793,0.0,0.0,2021-12-10 05:00:00+00:00
48313,48427,47856,47918,24.5562,48099.177707,39.0809352858398,48323.85,49382.912089772675,47264.78791022732,0.0,0.0,2021-12-10 06:00:00+00:00
47880,48036,47585,47675,44.0381,47787.616725,36.38326543501678,48247.35,49260.81914604914,47233.88085395085,0.0,0.0,2021-12-10 07:00:00+00:00
47692,48177,47658,48131,10.633,47991.186777,44.17124880456608,48181.25,49030.73922888611,47331.76077111389,0.0,0.0,2021-12-10 08:00:00+00:00
48155,48500,47878,48362,28.4689,48245.919653,47.66640080077142,48131.75,48798.2587771316,47465.2412228684,0.0,0.0,2021-12-10 09:00:00+00:00
48380,48496,48190,48235,4.0271,48350.356609,45.96271216862064,48112.55,48742.95383088418,47482.146169115826,0.0,0.0,2021-12-10 10:00:00+00:00
48246,48725,48246,48717,11.3609,48505.806054,52.8505442352206,48123.4,48786.71482720761,47460.085172792395,0.0,0.0,2021-12-10 11:00:00+00:00
48693,49224,48693,49133,25.7697,48994.778472,57.84480366933057,48150.2,48922.28331156261,47378.11668843738,1.0,0.0,2021-12-10 12:00:00+00:00
49108,50136,48872,49641,71.0215,49768.380673,62.99902066429843,48222.45,49232.058731139725,47212.84126886027,1.0,0.0,2021-12-10 13:00:00+00:00
49625,49830,48174,48309,220.168,49123.313153,46.83063043328657,48249.7,49237.52713062236,47261.872869377636,0.0,0.0,2021-12-10 14:00:00+00:00
48285,48593,47800,47966,57.8307,48071.97166,43.71906841182681,48263.5,49227.07926502889,47299.92073497111,0.0,0.0,2021-12-10 15:00:00+00:00
47976,47976,47289,47528,159.534,47709.714836,40.05881441694372,48256.25,49239.4736520719,47273.0263479281,0.0,0.0,2021-12-10 16:00:00+00:00
47542,47761,47304,47761,22.4366,47499.397993,42.80219572516555,48244.7,49245.34181403417,47244.05818596583,0.0,0.0,2021-12-10 17:00:00+00:00
47671,48351,47671,47809,34.2352,48061.847952,43.37713592979552,48237.15,49248.49173749213,47225.808262507875,0.0,0.0,2021-12-10 18:00:00+00:00
47819,48198,47699,48142,29.0598,47937.926992,47.3323919168218,48265.05,49232.61818364063,47297.48181635937,0.0,0.0,2021-12-10 19:00:00+00:00
48120,48490,48120,48426,17.5051,48304.709353,50.50765411466683,48285.45,49248.51686683409,47322.3831331659,0.0,0.0,2021-12-10 20:00:00+00:00
48392,48533,47827,48015,39.6605,48221.314724,46.169551517291886,48263.1,49229.48209834083,47296.71790165917,0.0,0.0,2021-12-10 21:00:00+00:00
47967,48113,47443,47443,46.9094,47787.044614,40.90396320850674,48206.05,49223.2977525134,47188.80224748661,0.0,0.0,2021-12-10 22:00:00+00:00
47470,47819,46739,47183,134.1055,47105.185148,38.741118197689424,48145.65,49251.40101627513,47039.898983724874,0.0,0.0,2021-12-10 23:00:00+00:00
47149,48501,46783,47763,233.0489,47696.471658,45.64564169417299,48123.05,49240.620843389115,47005.47915661089,0.0,0.0,2021-12-11 00:00:00+00:00
47697,48250,47697,47950,21.717,47960.720707,47.69267747240827,48105.35,49222.109647369754,46988.59035263024,0.0,0.0,2021-12-11 01:00:00+00:00
47950,48268,47926,48268,36.6173,48158.948866,51.06755613928574,48122.85,49238.28628683733,47007.41371316267,0.0,0.0,2021-12-11 02:00:00+00:00
48313,48672,48190,48346,29.794,48475.334014,51.88754018223226,48156.4,49256.191325658416,47056.60867434159,0.0,0.0,2021-12-11 03:00:00+00:00
48380,48565,48301,48548,11.788,48395.943103,54.03571893267965,48177.25,49290.05867627527,47064.44132372473,0.0,0.0,2021-12-11 04:00:00+00:00
48579,48579,48270,48270,11.0295,48430.434018,50.681869286379005,48172.65,49283.12400239425,47062.17599760575,0.0,0.0,2021-12-11 05:00:00+00:00
48350,48896,48093,48104,72.9091,48471.686678,48.736659743981285,48166.1,49276.57105319927,47055.62894680072,0.0,0.0,2021-12-11 06:00:00+00:00
48094,48157,47806,48074,49.6151,48033.664826,48.3753037012997,48133.95,49215.61990805581,47052.28009194419,0.0,0.0,2021-12-11 07:00:00+00:00
48043,48905,47904,48388,30.9272,48636.082377,52.35703051543822,48096.7,49085.5112256611,47107.88877433889,0.0,0.0,2021-12-11 08:00:00+00:00
48428,48594,48146,48575,3.8131,48354.902337,54.60267427215246,48043.4,48774.95024433963,47311.849755660376,0.0,0.0,2021-12-11 09:00:00+00:00
48575,48615,48369,48396,9.4161,48531.466276,52.072521441396084,48047.75,48786.564421890485,47308.935578109515,0.0,0.0,2021-12-11 10:00:00+00:00
48407,48434,48206,48242,2.7168,48268.257067,49.92895148972276,48061.55,48804.04241746525,47319.057582534755,0.0,0.0,2021-12-11 11:00:00+00:00
48274,48569,48226,48561,14.5005,48418.253943,54.140244270111644,48113.2,48843.66494781984,47382.735052180156,0.0,0.0,2021-12-11 12:00:00+00:00
48567,48926,48234,48357,41.4035,48463.512189,51.17596602261571,48143.0,48862.10054929299,47423.89945070701,0.0,0.0,2021-12-11 13:00:00+00:00
48354,48598,48200,48482,12.1074,48384.330822,52.878449316600246,48176.65,48893.06420281393,47460.23579718608,0.0,0.0,2021-12-11 14:00:00+00:00
48528,48795,48482,48795,15.0924,48653.345465,56.92848078918398,48209.3,48974.294405204084,47444.30559479592,0.0,0.0,2021-12-11 15:00:00+00:00
48799,49287,48735,49009,40.7084,49032.116875,59.49198428060864,48238.45,49075.30709054389,47401.59290945611,0.0,0.0,2021-12-11 16:00:00+00:00
49037,49050,48588,48722,9.5334,48869.99722,54.78284922909078,48273.8,49129.43394041706,47418.166059582945,0.0,0.0,2021-12-11 17:00:00+00:00
